date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,precipitation_hours,wind_speed_10m_max,shortwave_radiation_sum,id
2021-10-14,31.2405,22.6405,27.005087,0.0,0.0,9.107359,19.83,"a7392d3d-f400-4f45-b806-7017b3a7c987"
2021-10-15,29.9905,21.7405,25.569666,8.6,8.0,11.384198,17.96,"30d26f28-e120-46e1-80db-b35ba65fef62"
2021-10-16,21.5905,16.0905,18.234251,19.600002,11.0,13.75558,9.04,"afd099ec-6b0c-4643-a109-cc1f7ac0c1f9"
2021-10-17,20.5905,14.6905,17.130087,0.0,0.0,11.113451,18.87,"15dec847-863c-4f25-9d19-8df74a799158"
2021-10-18,23.290499,12.6905,17.838419,0.0,0.0,14.84318,20.49,"04ce9bdb-e860-4a5d-a784-138233d765f6"
2021-10-19,25.1905,14.540501,19.961332,0.0,0.0,12.904882,17.62,"7979c2fd-6795-400e-ae6c-fe8af318e022"
2021-10-20,26.0905,17.8405,21.752998,0.0,0.0,8.12197,17.26,"7365f973-d7a7-4e6d-a6aa-097e3b4e9466"
2021-10-21,27.6905,19.5905,23.092583,0.1,1.0,15.03835,16.16,"2b66e8be-bc1c-4183-abab-a833cca9937a"
2021-10-22,26.1405,19.6905,22.263418,8.200001,9.0,13.237038,13.49,"978b50a5-f1ca-4dc2-90e6-697ae368fc81"
2021-10-23,25.6405,18.0905,21.594667,0.0,0.0,8.089993,15.6,"27ba9411-d4b7-4b2e-9412-2c2679d9f1ae"
2021-10-24,31.540499,19.7405,24.69467,0.0,0.0,10.829958,19.88,"8290f9b3-1501-486c-8be8-1bb90765d7bd"
2021-10-25,29.9405,21.540499,25.425917,0.0,0.0,15.629971,18.85,"dc7d5e8b-9dfc-4122-80d3-430a5fa97a0b"
2021-10-26,30.9905,22.290499,25.963415,0.1,1.0,11.923557,16.93,"e5a8c244-9b6c-48dd-9875-4532cb6820fa"
2021-10-27,33.690502,19.4405,26.23008,0.0,0.0,21.829777,20.31,"c3ceac21-c270-487b-93b9-fe6d9ed6606b"
2021-10-28,28.5905,15.6905,21.953001,0.0,0.0,15.072783,20.54,"b122160c-a037-4ddf-b70e-c07323fd591e"
2021-10-29,26.1405,15.1405,21.298832,0.0,0.0,9.793058,20.23,"57ffdc40-530f-49d2-ac86-fe31ab3144a3"
2021-10-30,27.8905,15.4905,21.850916,0.0,0.0,12.303366,20.08,"13295568-420e-43c8-a5ff-183592d0e6ff"
2021-10-31,28.1405,18.8905,22.825918,0.0,0.0,16.09969,19.43,"b4c4d4cd-2311-44bc-8fe2-f20c8bcc1a81"
2021-11-01,28.540499,16.1905,21.725916,0.0,0.0,17.709658,16.31,"7ac0fda0-56de-4c60-98d3-76467ada2601"
2021-11-02,27.8905,16.6905,21.282166,0.0,0.0,17.068707,16.15,"843ef4ff-baac-4415-a7f3-95b1ec7e5658"
2021-11-03,25.5905,14.8905,20.230082,0.7,1.0,11.923557,12.77,"acb11768-fb89-4435-97b0-1f6571f260de"
2021-11-04,17.8405,13.8905,15.932168,8.900001,9.0,12.496718,8.73,"8a68fb6b-e63c-48ab-8676-9ae1de7a44fe"
2021-11-05,18.790499,12.340501,14.490501,0.1,1.0,9.686609,9.8,"cbf4f186-c910-4f75-b222-5a0f36202418"
2021-11-06,20.6405,11.4405,14.967586,0.0,0.0,12.413476,16.04,"6d0244db-5e5e-4b78-8550-4ee9d855c21b"
2021-11-07,22.8405,11.040501,16.353,0.0,0.0,14.973576,17.24,"09bf1667-8a0f-439b-8310-5f4250929b55"
2021-11-08,24.8405,13.3905,18.3405,0.2,2.0,15.745627,12.98,"65e8db94-e85c-459c-ab7e-a4713ef24a73"
2021-11-09,24.8405,16.1905,19.630083,0.2,2.0,7.928178,11.34,"fcbfc776-5e26-4f87-898b-8d20fc5a260f"
2021-11-10,27.3405,16.3405,21.086334,0.0,0.0,10.390226,16.52,"95bf5a14-a7ce-46b9-9892-8d5e7870a5db"
2021-11-11,28.290499,19.3905,23.0655,1.2,5.0,15.256526,17.59,"a0e45448-10fd-490b-8220-b70f8f2b6e73"
2021-11-12,25.4905,18.6405,21.38217,1.9000001,9.0,11.113451,12.87,"cbe9250f-146a-4e54-9cf1-dfd427c8cea4"
2021-11-13,18.9405,15.7405,17.323833,13.4000025,15.0,15.4800005,6.55,"92bdffea-1f3f-4bf4-8112-bc37077462d3"
2021-11-14,24.8405,14.9405,18.9155,0.0,0.0,8.373386,15.81,"001e6fd6-e732-4bde-97a0-8911cd15c643"
2021-11-15,25.9405,17.4405,20.72175,0.0,0.0,10.823973,18.02,"18466998-27ab-4732-a86c-de3eeccb3337"
2021-11-16,26.4905,17.540499,21.036333,0.0,0.0,11.928989,18.03,"15d95e14-1722-4b23-a186-05a64db53973"
2021-11-17,27.6405,15.1405,20.532167,0.0,0.0,10.137692,17.4,"25b923ce-3f43-4c93-bfdf-9f59584d595b"
2021-11-18,20.6405,12.1405,16.719666,1.9000001,6.0,16.343367,7.53,"758246ae-0f4d-465e-8b1a-ee63be48cd54"
2021-11-19,18.540499,11.090501,13.588417,0.6,4.0,12.864649,11.38,"b87d7ec7-93e9-465e-b1fa-57596aa16aa9"
2021-11-20,23.8905,9.7405,16.023834,0.0,0.0,12.245293,16.73,"ebdd8554-6619-427e-a329-7c23abd55130"
2021-11-21,27.040499,15.9905,20.396751,0.3,2.0,9.19939,15.0,"ea4481fa-a253-4b2f-8dde-846f3f129f43"
2021-11-22,21.5905,15.540501,18.817585,2.7,6.0,10.086427,12.52,"5f787322-8aec-41e6-9995-1c44f7c42e6e"
2021-11-23,21.1905,11.9905,16.134253,0.0,0.0,14.578888,16.57,"94f4ec38-74b0-4d37-bba6-90b38f65bf22"
2021-11-24,25.4405,12.540501,18.319666,0.0,0.0,10.8955765,14.42,"dc04d9cf-477e-4565-95e0-74a800e89bee"
2021-11-25,23.8905,14.540501,18.321753,24.1,13.0,20.240196,11.25,"77a15665-4a79-488b-aeb2-65d058839310"
2021-11-26,15.6405,9.9905,13.082168,2.0,5.0,8.404285,11.54,"41853fe5-2af9-42bb-bc5e-a7702a6b18cb"
2021-11-27,13.540501,5.2405,9.244667,0.5,2.0,10.24578,6.67,"365fb4b7-3637-44d7-9f9a-c822ed4b7231"
2021-11-28,22.4905,12.2405,17.227999,0.0,0.0,7.754637,13.57,"f06dd1e9-a9c9-4f4c-bd59-09ef7a5d5caa"
2021-11-29,20.5905,13.2405,16.400915,0.0,0.0,12.758432,15.93,"199f2a32-5ced-4fa2-b6da-3bd01ea1929a"
2021-11-30,21.290499,12.2405,16.386332,0.0,0.0,10.137692,15.45,"53e23492-e885-4a07-88a1-527e8269371a"
2021-12-01,24.0905,13.4405,18.694666,0.0,0.0,4.802999,14.28,"d4482d04-9315-491c-82a2-ffa99cc82334"
2021-12-02,25.5905,15.1905,20.475918,0.0,0.0,11.043261,14.76,"77abfb2a-ec8b-4113-b72a-05f8ca9ff498"
2021-12-03,27.290499,17.1905,21.867584,0.0,0.0,9.346143,15.49,"74a4073f-f432-4715-93c2-43f667bb26c0"
2021-12-04,28.540499,18.6405,22.436333,0.0,0.0,12.074766,15.17,"4aac9df4-a2a7-433c-8a3d-4657195b9a9b"
2021-12-05,23.6905,17.040499,19.64675,0.1,1.0,6.6185193,10.22,"5a67e2bc-1aa2-45ee-8a9f-395d10fd75a3"
2021-12-06,30.040499,14.8905,22.019669,0.0,0.0,25.460936,14.72,"c574211f-9142-48cf-a24e-1141ef7de35d"
2021-12-07,21.790499,8.7405,15.221752,0.0,0.0,7.7043357,15.24,"2d48ce61-ca57-4fbd-adbb-bf4002f40c58"
2021-12-08,26.3405,15.6905,20.205082,0.0,0.0,12.10157,15.58,"8b6668fc-d9e0-4ab3-a55f-5a399e27b6cf"
2021-12-09,31.6905,16.6405,23.265501,0.0,0.0,8.766573,15.6,"44527e2a-484c-4040-b6c2-a48215b8c52b"
2021-12-10,32.3405,14.4405,23.430082,0.0,0.0,10.30883,15.79,"f2878a24-7702-4117-9541-2613eca15d09"
2021-12-11,23.3405,12.4405,19.211334,0.0,0.0,17.698677,15.67,"7dd4a0da-46d4-4e30-96c2-b4ff8c0f522e"
2021-12-12,15.1905,6.9905,11.003001,0.0,0.0,9.290511,15.7,"1b18b606-8374-4adb-9c42-e42f4e3d9765"
2021-12-13,20.7405,6.4905,13.450916,0.0,0.0,7.628263,15.49,"38345bd8-7e41-415b-8d2c-341c4e07140a"
2021-12-14,24.6405,14.840501,19.084253,0.0,0.0,10.829958,14.99,"8c8d483c-6186-4306-8974-c841b8d272b0"
2021-12-15,25.5905,16.0405,19.996748,0.0,0.0,8.707238,14.09,"1819b1c0-8196-4265-9b9c-d2e308afd6d3"
2021-12-16,26.790499,16.1905,21.142582,0.0,0.0,10.24578,14.7,"64eae3af-0497-44a9-9a45-2063a7d33e76"
2021-12-17,23.9405,15.590501,19.744665,0.0,0.0,6.193674,11.05,"eb87d648-5535-4b7a-90ba-e777aa1d3e37"
2021-12-18,27.9405,16.8405,21.575914,12.9,5.0,14.799459,9.78,"c116ca7f-e00d-4f45-94db-039587f97de1"
2021-12-19,15.040501,8.4905,10.317583,15.000001,14.0,14.830076,5.13,"5d7d6bb1-c1a0-4595-a961-a9223bd575d9"
2021-12-20,17.5905,6.4905,11.232166,0.0,0.0,7.8954163,15.54,"fdbcfbec-c667-48a0-bee7-0515fde06fac"
2021-12-21,21.540499,9.790501,15.471749,0.0,0.0,5.991594,16.01,"bb776226-40f7-4030-b214-dc4ec82bdbea"
2021-12-22,24.2405,12.090501,17.82175,0.0,0.0,7.386582,15.91,"0ad0bc86-6f40-4300-8603-d0679545588e"
2021-12-23,23.7405,16.6405,19.442585,0.0,0.0,7.928178,15.6,"91346e25-d0fb-45fe-97d6-5380c950f320"
2021-12-24,25.790499,15.540501,20.205084,0.0,0.0,8.669949,15.38,"86af2da0-3826-4508-a5e3-b41d7394e8cc"
2021-12-25,31.290499,19.8405,24.019667,0.0,0.0,10.483357,15.78,"8576415f-0909-4c65-8ac8-db38fbbcc25f"
2021-12-26,26.9405,20.1405,22.419668,0.0,0.0,7.8625183,15.71,"24f0b61d-5104-4d7b-a5a1-13838facf80e"
2021-12-27,27.290499,16.5905,21.15508,0.0,0.0,9.47012,15.15,"a3730837-0c14-40f0-ab45-8f997bdd38d8"
2021-12-28,31.8405,14.340501,23.094666,0.0,0.0,14.458382,15.69,"481938f1-fdc0-4639-82c3-d1f6aea4f35b"
2021-12-29,29.7405,13.340501,21.573835,0.0,0.0,12.43434,13.5,"df5b0d3f-50ba-405d-8817-cf2f85322950"
2021-12-30,28.9405,15.2405,22.400917,0.0,0.0,7.928178,14.92,"1ac3ef27-7b7f-43c2-b1e3-41e9e6906f60"
2021-12-31,29.790499,16.0405,23.140497,0.0,0.0,10.1887,15.75,"38054882-73e9-4263-8615-f60b4fe1baaa"
2022-01-01,32.390503,16.4905,24.086332,0.0,0.0,12.015589,15.37,"f970847c-6758-4e0b-9c45-51713d3c3d94"
2022-01-02,18.8405,6.3405,13.244667,0.0,0.0,21.99538,16.44,"338bbf78-f704-4455-923e-81c6ebf13866"
2022-01-03,13.2405,2.7905,8.050917,0.0,0.0,13.049689,16.26,"e60dcd5a-d8c4-4409-ae5e-e34609d32d1a"
2022-01-04,19.7405,3.0405,11.336334,0.0,0.0,8.427383,16.18,"376157f1-579d-4c06-b5f2-f5221a8c3201"
2022-01-05,26.9905,12.1405,19.542585,0.0,0.0,10.883676,16.58,"020d86e1-1028-4d31-837e-46b5918697c2"
2022-01-06,27.540499,13.840501,20.700914,0.0,0.0,12.313893,16.73,"2038940a-993b-4260-ad24-a956c61ab1a3"
2022-01-07,19.8405,7.7905,11.9696665,0.3,3.0,9.531505,7.31,"9e7b5658-a811-4179-b47d-66540ff910a1"
2022-01-08,23.8405,7.4405,15.238419,0.3,3.0,11.013882,14.34,"6509cd23-81f4-41d4-b6ec-59bea144ac32"
2022-01-09,26.040499,17.4905,19.919664,0.0,0.0,19.914217,16.14,"ea6eaba7-915a-4353-9d48-9978ff173e53"
2022-01-10,15.540501,9.1405,11.967584,0.0,0.0,11.592894,8.45,"de07af3d-f624-46bb-9dd2-0e1f758c1181"
2022-01-11,14.3905,6.0905,9.286334,0.0,0.0,10.948973,14.85,"65a7c82e-2b73-4633-a9a0-1aedf808b29a"
2022-01-12,17.9905,4.5405,10.6571665,0.0,0.0,8.669949,12.7,"2afbd506-45e7-4fb0-af70-1cf0f60948bd"
2022-01-13,23.3405,10.090501,16.486334,0.0,0.0,7.6367526,16.97,"16e0b632-3c77-4f06-a593-c4217f38eb61"
2022-01-14,25.3905,14.540501,18.873835,0.0,0.0,8.4963045,16.87,"57edf354-e935-44d8-a88f-c6b8e456ecba"
2022-01-15,20.3905,9.790501,14.759251,0.0,0.0,21.659916,14.78,"badc6b74-3776-4d46-9a4d-344aa32d61cd"
2022-01-16,17.6905,3.8905,11.096749,0.0,0.0,9.360001,17.7,"2563ab5d-fabb-456c-8726-360fb2c3508e"
2022-01-17,21.5905,10.4405,15.117583,0.0,0.0,13.1041975,17.65,"4b43ef7e-0708-4e70-8520-88b8aed899a3"
2022-01-18,25.8405,10.4905,16.996752,0.0,0.0,11.177405,17.18,"02de0fde-e735-4c7b-9ed9-e7cadfed2a42"
2022-01-19,29.8405,12.9905,21.663416,0.0,0.0,18.971008,17.26,"58b5c9fb-3781-44d9-8bc5-211cf8219331"
2022-01-20,17.2405,4.9405,11.353,0.1,1.0,21.862406,11.48,"cbc19618-197c-464d-b4eb-b60299124858"
2022-01-21,8.340501,2.8905,4.8654995,5.2,11.0,14.113652,8.18,"83955deb-0551-4406-8c53-c1822425f67e"
2022-01-22,10.3905,2.4905,5.8592505,0.0,0.0,14.081478,11.19,"e2afb737-8d5c-4ddf-8567-a9bf1a53b46f"
2022-01-23,7.9405,3.0405,5.2863336,2.2,17.0,8.78872,5.09,"1961ab84-4344-4589-97ac-00c3a8a4a954"
2022-01-24,13.1905,4.4405,9.0321665,5.8999996,14.0,8.64,3.69,"1815c15a-9349-4a76-9c7c-b0b590f840a8"
2022-01-25,21.3405,9.340501,15.232167,0.4,2.0,10.931203,17.57,"8e3f8676-d0f8-438c-8f50-2cf3490cfc10"
2022-01-26,13.590501,9.6905,11.380084,4.4999995,15.0,12.229406,4.78,"bdcd817e-3d29-480c-bbf3-b8052462fa1f"
2022-01-27,14.340501,10.9405,12.559249,4.1000004,20.0,7.729527,4.91,"91c46aa8-2a4a-4515-9f72-2b65081edbdc"
2022-01-28,12.1405,7.7905,10.161333,9.800001,13.0,16.394829,2.55,"c1309828-7247-4db2-91b0-acddf6293e64"
2022-01-29,13.9905,7.0905,9.688415,0.0,0.0,11.792404,15.62,"3b27f6a4-5d29-4845-967f-c823c78b2b31"
2022-01-30,17.3905,6.0405,11.198833,0.0,0.0,9.449572,18.12,"5a47aec3-0737-4d78-8678-5ffa7ceceb1d"
2022-01-31,23.7405,9.290501,15.055084,0.0,0.0,11.91812,16.57,"7f611692-83f1-47fe-a5d8-9c2dfc429937"
2022-02-01,23.8905,11.1405,17.361334,0.0,0.0,9.585739,18.72,"b6af4860-f384-471e-8ddb-3f9583158b3b"
2022-02-02,24.4905,12.3905,17.09675,0.0,0.0,8.913181,15.28,"64cd93a0-cc1d-44f4-90be-c1d6e5269dbd"
2022-02-03,15.290501,4.4405,8.605084,2.1000001,11.0,13.608762,5.77,"33367eba-b810-41a0-8fca-8d9ced450fce"
2022-02-04,7.5905,1.4905,4.0884166,0.0,0.0,18.25026,11.52,"35e1950f-aa5d-4662-bcfc-867f7c84f905"
2022-02-05,9.840501,0.7405,4.957166,0.0,0.0,15.84409,19.12,"e2329aee-3bae-46bb-bc87-4030763ee4e0"
2022-02-06,13.340501,0.6405,7.0300827,0.5,2.0,9.449572,17.04,"4ca32e1b-e6ee-471d-b9f9-1c91bd79b725"
2022-02-07,12.9905,7.5905,10.5946665,0.0,0.0,8.161764,6.35,"f7d40494-f1ab-4264-9244-c130a4b1015f"
2022-02-08,16.3905,7.4905,11.582168,0.0,0.0,9.693296,19.9,"bd16486e-f5d9-4706-8222-98109d500a13"
2022-02-09,19.2405,8.1405,12.857166,0.0,0.0,10.630672,19.99,"6d9bf2d5-bc13-4ba9-ba88-03b16d2ec251"
2022-02-10,17.540499,7.0905,12.488416,0.0,0.0,7.289445,14.2,"44024b9a-792c-466c-9d12-eb824f759122"
2022-02-11,22.040499,9.9905,15.294666,0.0,0.0,11.119281,19.48,"0f43d524-6a47-4ba9-8aa1-733360d5a324"
2022-02-12,20.8405,10.540501,15.642585,0.2,1.0,22.881956,18.22,"6b3415c6-e145-4505-a163-7bb95421a338"
2022-02-13,14.4905,5.9405,9.934251,0.0,0.0,10.144082,18.77,"88cfa957-c788-4024-bd89-1d36c9e57d4b"
2022-02-14,18.9905,4.8405,11.238415,0.0,0.0,15.7908325,20.7,"a01ea5da-715b-4335-bea5-1e29f0305fa3"
2022-02-15,21.5905,6.3405,13.409251,0.0,0.0,14.512064,20.39,"f2da54d1-99e0-400f-b486-cbb88b4b7cea"
2022-02-16,26.4405,8.540501,17.786331,0.0,0.0,12.496718,19.67,"fc544bc4-bc6e-4dc3-ba2f-7838acba1106"
2022-02-17,27.040499,15.1405,20.5655,0.0,0.0,18.25026,20.87,"ef6d5615-9a4e-445b-9f42-3ad7e8c393ed"
2022-02-18,16.790499,6.9405,11.9071665,0.0,0.0,14.917212,20.36,"a13b73a9-1827-4a04-a213-e6edbb279c75"
2022-02-19,18.0905,6.5405,12.442585,0.0,0.0,17.76081,20.41,"8bf90218-d9bb-4cb1-9b9c-73d3a2649238"
2022-02-20,21.6405,6.1405,13.982166,0.0,0.0,9.114471,20.05,"b5a5ae10-b12e-49e3-8334-879f37a03b10"
2022-02-21,29.8405,15.090501,21.513418,0.0,0.0,12.7279215,20.43,"6aa0f9f2-6603-4b83-8053-e25eac647728"
2022-02-22,33.2905,15.840501,25.125917,0.0,0.0,14.693999,20.93,"e71561e5-49ec-4c9c-bca9-b6cbb2b1b390"
2022-02-23,27.290499,10.840501,19.95925,1.0,6.0,16.394829,15.42,"ac4ec855-0f14-4a12-8454-7df030ec3bdb"
2022-02-24,22.3405,4.0905,12.067584,2.4,8.0,11.013882,18.17,"b43a0cfc-982a-44ad-bfa9-352efbe366b1"
2022-02-25,16.3905,6.2905,10.525917,0.90000004,6.0,15.1884165,17.17,"39dd674f-f591-4004-856c-fce92a54babb"
2022-02-26,16.4405,3.5405,8.8655,0.0,0.0,11.503113,20.13,"2b5cb97c-109d-4f3d-951a-7597c282b720"
2022-02-27,16.0905,6.4405,10.294666,0.1,1.0,12.496719,11.29,"74c08f08-064c-4059-9b23-b3281c866aa1"
2022-02-28,18.1905,7.0405,12.407168,0.0,0.0,15.978486,22.22,"e7aeca31-9bc2-4b6c-9818-05cb46a70cc1"
2022-03-01,20.1905,5.9905,13.3842535,0.0,0.0,15.192682,22.18,"40527566-725e-4d0b-8de4-7fa336159f15"
2022-03-02,20.790499,9.840501,15.0738325,0.1,1.0,15.596767,13.75,"1ae21fa2-080f-493c-b886-3ff17c364e31"
2022-03-03,21.1405,13.340501,17.225916,0.3,3.0,11.770403,9.8,"4b682faf-4274-4d82-870d-8dfce446cf08"
2022-03-04,24.8905,15.290501,18.83425,0.2,2.0,14.986553,15.36,"a5742e5f-151f-4632-b1e7-41469d3ecfb4"
2022-03-05,28.5905,14.1905,20.307167,0.0,0.0,11.440978,18.4,"1586584f-2fe4-469c-82e6-7750064ba7a1"
2022-03-06,31.3405,15.4905,22.255083,0.0,0.0,13.104198,19.9,"bca84e36-0d27-4c19-aa6c-f30f10c749d9"
2022-03-07,23.040499,10.540501,17.892584,0.4,3.0,21.915693,9.97,"b997eb72-9909-427c-88a4-4058db66d4a9"
2022-03-08,21.2405,4.9405,11.757167,0.0,0.0,14.417988,21.88,"c6585fef-4c62-4915-b041-bc9a75fcb658"
2022-03-09,16.9905,8.4905,12.267585,0.0,0.0,12.287555,14.7,"4590c82d-51de-4d05-99a8-665cf42e61a6"
2022-03-10,25.0905,7.3405,15.471749,0.0,0.0,15.192682,23.82,"a29341b4-093d-4366-af8c-8ef7d5259bac"
2022-03-11,31.1405,11.3905,18.280083,0.0,0.0,25.582806,23.66,"57aa46b9-7686-4b4d-a679-9b8263db9d81"
2022-03-12,14.7405,5.4405,9.838417,0.0,0.0,17.610588,20.84,"9ce179d9-ebd4-44ca-82e5-81817973a3fd"
2022-03-13,19.8405,1.4905,10.815499,0.0,0.0,15.778516,24.23,"29debbda-e5a3-4c65-bb50-aa7d0beff159"
2022-03-14,27.5905,8.540501,17.855082,0.0,0.0,11.457958,24.46,"58277b95-2089-4ff0-873b-9fd35f5bebbd"
2022-03-15,26.4405,17.0905,21.590502,0.0,0.0,11.592894,24.96,"2ff7beae-99c1-44dc-8c19-25dbd2a3c2f3"
2022-03-16,28.8905,15.4905,21.500916,0.0,0.0,17.174677,24.26,"362f182f-7cd2-4f53-b70a-3d4a2ee01fe1"
2022-03-17,35.640503,12.8905,24.955086,0.0,0.0,23.277834,25.55,"c817c5e7-f472-4b43-aa20-dce07fb1c6ec"
2022-03-18,26.040499,17.9905,21.938417,0.0,0.0,18.328207,24.02,"ac85d0dd-ab38-4e70-badc-37da8e6dc02c"
2022-03-19,24.540499,12.4405,18.821749,0.0,0.0,17.873556,24.58,"09d7b20c-9818-4352-8f07-47816fcc35a8"
2022-03-20,27.3405,11.590501,19.003,0.0,0.0,19.576189,24.4,"8d414785-fabb-46be-a87e-a39729322fd5"
2022-03-21,34.5905,15.290501,23.709253,0.0,0.0,15.856354,24.07,"2cd8a82e-209a-4f29-8171-498c7044f1d6"
2022-03-22,30.9405,15.6405,22.919662,0.0,0.0,21.407139,25.92,"8f0dcab2-dd69-44a1-9f95-f310b9552b91"
2022-03-23,22.0905,10.040501,16.425919,0.0,0.0,9.339208,25.67,"7ef9016e-50c0-4ee6-82b2-dff7122b4c16"
2022-03-24,26.6905,10.6405,18.848833,0.0,0.0,15.683774,26.72,"0d16857f-69e9-4a4b-92ed-90ce9236f001"
2022-03-25,30.6905,12.1405,22.14675,0.0,0.0,16.394829,26.71,"e31afb83-2a05-461b-913e-bd8e536af44d"
2022-03-26,31.540499,16.6405,23.24675,0.0,0.0,17.992796,25.7,"6a628df9-f3e1-4965-9051-e3d2bab4c8ea"
2022-03-27,30.6405,14.090501,22.192583,0.0,0.0,16.179987,25.44,"89500983-8051-4e80-bb53-62ea8fc25dd4"
2022-03-28,31.540499,14.290501,22.396751,0.0,0.0,16.1198,25.87,"219ea313-1524-4275-8a91-b0270b4602d0"
2022-03-29,35.140503,14.840501,24.450918,0.0,0.0,16.418526,25.4,"15edc8a6-27e9-4589-885e-a34b9a2147c0"
2022-03-30,34.3405,19.8405,26.655085,0.0,0.0,27.0,26.56,"b95f13c6-f4f0-4089-b76c-9ddc16f56e70"
2022-03-31,30.0905,18.9905,24.425917,0.0,0.0,16.1198,25.94,"49d07b04-d0cd-419d-ac0d-5bae2690d473"
2022-04-01,29.7405,14.6405,22.296751,0.0,0.0,15.315873,23.59,"d0636e0f-dbd3-4852-98cb-54c2d4647405"
2022-04-02,30.540499,17.8405,23.76133,0.2,2.0,18.1041,22.09,"7d05a894-2bf5-4165-a8d5-c9e83e1a04fb"
2022-04-03,30.4405,18.040499,24.375914,0.0,0.0,17.935081,19.62,"f4b75fb5-d378-4547-b5ed-4ae319c82e59"
2022-04-04,33.890503,16.9405,24.542585,0.0,0.0,14.654254,22.68,"03beda65-4b59-4555-b979-d7c0a42ec4dd"
2022-04-05,37.0405,19.8405,28.375916,0.1,1.0,23.664352,26.46,"50b20d57-2730-4997-b111-348ed0d5b3df"
2022-04-06,37.7905,18.8905,27.628004,0.0,0.0,28.820242,27.1,"3851ed4f-7600-44e8-add2-37a8bc970527"
2022-04-07,25.6905,16.5905,21.411333,0.0,0.0,16.808569,26.73,"ba32c2fe-2b5d-45eb-8345-4be1afc62b00"
2022-04-08,27.8405,12.340501,20.344667,0.0,0.0,18.971008,25.66,"b1088987-fe77-4b16-94f1-645bb369ca96"
2022-04-09,30.3405,13.3905,21.64675,0.0,0.0,18.472595,24.79,"32786c34-b235-4da8-97e7-3a11a2aa3adc"
2022-04-10,35.640503,17.9905,27.123835,0.0,0.0,15.30741,24.17,"36e34234-fe8b-46c0-b007-eaf964272c29"
2022-04-11,37.140503,19.6405,29.238417,0.0,0.0,21.924562,24.41,"bb7418ac-611e-488d-9529-74b6a4412ec9"
2022-04-12,37.4905,21.3405,28.446749,0.0,0.0,19.813087,23.89,"56f8b651-324e-4b50-b5cf-6524596726c9"
2022-04-13,37.4905,19.3405,30.063417,0.0,0.0,24.675106,28.24,"58b40f5f-fc75-4a1a-975c-fd8115adb9d6"
2022-04-14,31.1405,22.1905,25.975914,2.6000001,9.0,19.523155,16.39,"a229129c-899f-4ebc-9e96-b00894748bae"
2022-04-15,32.2405,19.9905,24.986334,0.5,5.0,13.627795,16.02,"744380fd-4d7a-422d-b3b8-a910cdd8bfa0"
2022-04-16,34.7405,20.4905,27.278,0.0,0.0,14.77755,23.88,"3266eb0e-d54a-4138-a09b-b54fb8b70d38"
2022-04-17,35.940502,20.790499,27.967583,0.0,0.0,15.042659,25.13,"b17562a5-fb71-4ad5-a36a-611980d03faf"
2022-04-18,29.1905,22.8905,26.086332,1.1,5.0,16.808569,18.36,"67573ea0-224b-4539-a6dc-aa01f08e6998"
2022-04-19,30.3905,20.8905,24.100916,2.2000003,12.0,21.67786,15.19,"474e0659-8f1a-46f9-b59f-ca55d28c1b07"
2022-04-20,29.6405,16.4405,23.232168,0.0,0.0,13.202726,19.52,"9897e3ae-09b6-40de-add8-f441cdf82509"
2022-04-21,31.9405,19.9405,24.519669,0.4,4.0,19.164717,19.4,"36c0c69b-5ee3-4937-a3ee-7addffd4a357"
2022-04-22,32.940502,20.0905,25.398834,0.1,1.0,22.065973,22.98,"a16b839c-0497-4236-bcd7-a0d829ff3f20"
2022-04-23,31.540499,18.0905,24.290499,0.0,0.0,15.379206,21.11,"e0a11b87-3fed-4812-a331-f801294e2594"
2022-04-24,32.890503,19.2405,24.682167,0.2,2.0,12.783802,21.84,"5b708d94-3ebb-4665-934d-ee5a6b6c1ff2"
2022-04-25,28.3405,20.1905,22.817583,32.699997,12.0,9.585739,15.32,"c35e88e1-a38f-4737-bb57-8ff7dd6934bc"
2022-04-26,24.0905,18.290499,20.340502,23.5,23.0,13.779114,14.43,"19b063a4-14cc-443b-8bef-7610bccb453e"
2022-04-27,26.1905,17.8405,21.300913,2.6999998,10.0,17.373497,18.63,"4b35e7bf-ab3c-4b45-9305-3f174e2cda1a"
2022-04-28,27.6905,18.3905,22.292582,0.5,3.0,13.5515,22.47,"cfb48956-5a2c-49bf-b0ca-8fb32421729a"
2022-04-29,28.9905,18.4905,23.063417,0.6,5.0,10.685391,22.15,"a137d38f-35d9-4da1-b1b2-37d6000036cd"
2022-04-30,29.5905,19.6405,24.178001,1.0,3.0,11.753877,24.93,"89bbec18-80b6-4265-95db-53154d7fb8b3"
2022-05-01,31.290499,20.8905,24.505081,1.1,3.0,17.992796,16.93,"8d249627-76a5-42fa-8de2-08239d25d2c5"
2022-05-02,32.440502,20.3405,25.723833,0.0,0.0,14.685176,25.28,"816d526f-4222-4ffe-b13f-589f8978b879"
2022-05-03,31.6405,20.5905,26.19467,0.0,0.0,17.873554,23.76,"043f2f67-05b3-4148-a445-473f4e00de93"
2022-05-04,33.190502,21.8905,26.678,0.1,1.0,17.283749,19.33,"352abf4b-e172-472c-9cc8-3a0cc13634f8"
2022-05-05,35.140503,21.3405,26.825922,0.4,1.0,19.493261,23.95,"acfd33de-afa5-4e74-952a-82275ff87765"
