,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,rain_sum,snowfall_sum,wind_speed_10m_max,shortwave_radiation_sum
1789,2024-11-24 06:00:00+00:00,26.4405,13.9905,19.525915,0.0,0.0,7.172949,15.88
1790,2024-11-25 06:00:00+00:00,30.6905,13.540501,22.150915,0.0,0.0,9.499157,16.63
1791,2024-11-26 06:00:00+00:00,20.7405,14.1405,17.667585,0.1,0.0,11.1090765,8.48
1792,2024-11-27 06:00:00+00:00,30.3405,14.040501,20.465504,0.0,0.0,6.8612823,15.75
1793,2024-11-28 06:00:00+00:00,21.0905,13.9405,17.578001,0.0,0.0,12.2519045,13.99
1794,2024-11-29 06:00:00+00:00,18.6905,9.9905,13.788419,0.0,0.0,15.477906,16.31
1795,2024-11-30 06:00:00+00:00,19.540499,6.5405,12.759251,0.0,0.0,6.0721655,16.19
1796,2024-12-01 06:00:00+00:00,22.2405,10.1905,15.488416,0.0,0.0,7.145796,15.72
1797,2024-12-02 06:00:00+00:00,21.1405,13.8905,16.830084,12.4,0.0,11.272657,5.0
1798,2024-12-03 06:00:00+00:00,15.290501,12.790501,13.6884165,3.3,0.0,5.4656014,4.2
1799,2024-12-04 06:00:00+00:00,19.1905,10.9405,14.023834,0.3,0.0,6.489992,10.75
1800,2024-12-05 06:00:00+00:00,19.790499,13.4405,15.865501,4.9,0.0,7.3094187,9.19
1801,2024-12-06 06:00:00+00:00,15.9405,11.8905,14.182167,7.4000006,0.0,8.93859,3.53
1802,2024-12-07 06:00:00+00:00,12.8905,7.8405,9.961333,0.8000001,0.0,7.5942082,5.45
1803,2024-12-08 06:00:00+00:00,17.9405,7.8405,13.111335,1.0,0.0,5.509882,5.77
1804,2024-12-09 06:00:00+00:00,26.3905,15.1905,19.871752,0.0,0.0,8.953078,14.98
1805,2024-12-10 06:00:00+00:00,25.1405,10.9905,16.628,0.0,0.0,16.50218,15.12
1806,2024-12-11 06:00:00+00:00,14.3905,6.3905,9.803,0.0,0.0,13.327294,16.31
1807,2024-12-12 06:00:00+00:00,14.6405,3.4905,8.953001,0.0,0.0,7.748368,15.51
1808,2024-12-13 06:00:00+00:00,20.290499,8.790501,13.778001,0.0,0.0,8.0899935,13.76
1809,2024-12-14 06:00:00+00:00,23.040499,12.4905,17.571749,0.0,0.0,7.8149853,15.18
1810,2024-12-15 06:00:00+00:00,24.4405,15.1905,18.730085,0.5,0.0,9.167638,7.62
1811,2024-12-16 06:00:00+00:00,25.290499,16.4905,19.757166,0.2,0.0,6.804381,10.74
1812,2024-12-17 06:00:00+00:00,25.6405,16.0905,20.336332,0.2,0.0,14.835537,10.35
1813,2024-12-18 06:00:00+00:00,25.9905,15.540501,19.65717,5.7000003,0.0,11.712455,11.51
1814,2024-12-19 06:00:00+00:00,21.0905,13.6405,16.796751,3.6,0.0,9.919618,13.0
1815,2024-12-20 06:00:00+00:00,19.040499,13.1405,15.719665,0.2,0.0,8.528657,6.53
1816,2024-12-21 06:00:00+00:00,18.1405,14.2405,15.863419,1.1,0.0,9.743304,5.72
1817,2024-12-22 06:00:00+00:00,19.0905,13.7405,15.957166,0.6,0.0,9.9571085,6.68
1818,2024-12-23 06:00:00+00:00,23.0905,14.590501,17.94467,0.0,0.0,7.256032,14.45
1819,2024-12-24 06:00:00+00:00,25.4905,11.590501,17.64675,0.0,0.0,6.424764,14.36
1820,2024-12-25 06:00:00+00:00,22.1905,13.090501,17.248833,0.0,0.0,7.7879906,14.0
1821,2024-12-26 06:00:00+00:00,28.4905,12.1405,19.23425,0.0,0.0,10.1376915,15.43
1822,2024-12-27 06:00:00+00:00,27.2405,11.9405,19.003,0.0,0.0,7.8149853,15.26
1823,2024-12-28 06:00:00+00:00,31.4905,11.9405,20.578,0.0,0.0,18.275984,16.08
1824,2024-12-29 06:00:00+00:00,26.8905,9.6405,18.017584,0.0,0.0,7.731622,16.19
1825,2024-12-30 06:00:00+00:00,31.0905,10.290501,19.842585,0.0,0.0,8.909545,16.58
1826,2024-12-31 06:00:00+00:00,29.2405,12.4905,20.144667,0.0,0.0,10.661107,16.36
